Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 09/23  15:00:00,19.0,4.0,37.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.674249052208463,0.0,24.972727845378647,37.97284949616588,1974.144140600398,0.0,3367063.6479227419,23.36812570573565,24.517069477871944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/23  16:00:00,19.0,5.25,40.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.331886534076851,0.0,24.97303863828673,37.10688326640229,1981.1249313352456,0.0,1462616.702253453,23.37495185383758,24.494800009627025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/23  17:00:00,19.0,5.375,41.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.201906754454699,0.0,24.972940510117334,36.78317908847946,1987.1089377339186,570809.2071287542,38200.27902686427,23.31204867937687,24.48623979288381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/23  18:00:00,18.375,5.625,43.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.260468617716939,0.0,24.969211079594115,36.93709760404428,1993.2970190650449,1431959.2622640758,0.0,23.139831921738116,24.48615640277024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 09/23  19:00:00,17.375,7.875,53.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,9.59029344791527,0.0,24.962815525368705,37.781809627935647,1996.9507772941022,1093463.4368615528,0.0,22.998506189364116,24.501177662635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/23  20:00:00,16.375,9.0,61.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.155467285588932,0.0,24.956069050713894,39.258034219538107,1998.341136235866,810101.1113398552,0.0,22.918342944322185,24.532302404851003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/23  21:00:00,16.0,9.0,63.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.763354244421106,0.0,24.952249636245413,40.89309292754823,1997.789374607014,618419.4232493115,0.0,22.865258031253643,24.570794248533724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/23  22:00:00,15.375,7.75,60.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.3262506949578,0.0,24.94670512417282,42.46486165798811,1994.8278491564529,464435.53592319579,0.0,22.824466231020339,24.605735913215349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/23  23:00:00,15.0,7.0,59.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.813762463815039,0.0,24.941935487359708,43.86930714809104,1990.1101251169233,350969.6961637903,0.0,22.790875058945305,24.637160944962504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/23  24:00:00,15.0,7.0,59.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.290903727498879,0.0,24.938841632191037,45.27922352427988,1987.7151275104655,276105.45054124968,0.0,22.76762844351702,24.670572187433004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  01:00:00,14.375,7.0,61.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.776544393337068,0.0,24.909577316730379,46.82871842393768,1985.2505446497988,181020.60088767124,0.0,22.735108318154674,24.678840473917349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  02:00:00,14.0,7.0,63.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.198121879214263,0.0,24.83049716630399,48.36531286907848,1982.7057799797,181020.60088767124,0.0,22.67890811654519,24.631974496738108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  03:00:00,14.0,7.625,65.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.574261232788587,0.0,24.76784799334933,49.75226604686119,1980.4918545249075,181020.60088767124,0.0,22.627647570693406,24.599275295018975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  04:00:00,13.375,8.625,73.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.963268272806309,0.0,24.69523132034283,51.24907625950563,1978.3120601193389,181020.60088767124,0.0,22.572191656787653,24.55848033248643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  05:00:00,13.0,9.0,77.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.33085100819009,0.0,24.61185303326705,52.746785046152378,1974.3418157035274,181020.60088767124,0.0,22.511682329898833,24.505871057243295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  06:00:00,13.0,9.0,77.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.671677346043382,0.0,24.549674707572249,54.122751420127489,1969.0510872132616,157287.41992404403,0.0,22.46125277325839,24.473402909855026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 09/24  07:00:00,13.0,9.625,80.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.997943446650762,0.0,24.5197222708412,55.3724262222182,1965.7584666313622,14305.736090803102,46339.588148577255,22.43965241066613,24.47308562706102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  08:00:00,13.0,10.625,85.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.340490112608335,0.0,24.520324301269804,56.60386682663587,1963.1435432148872,0.0,290456.7582983952,22.453440127033493,24.505902142981165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  09:00:00,13.625,10.375,81.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.68384934752338,0.0,24.562523660089366,57.717957764840949,1960.515823713768,0.0,547971.821636851,22.50586441832514,24.58141158995804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  10:00:00,14.0,10.625,80.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.974416039100765,0.0,24.634139722491864,58.549790638581757,1959.0765002540296,0.0,792609.4055478077,22.58643056143872,24.68190933919291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  11:00:00,15.25,11.625,78.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.277716587606503,0.0,24.73854852639974,59.32293361741306,1957.8130775868163,0.0,1163393.3563077285,22.708732389379315,24.816946645716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  12:00:00,16.625,12.625,77.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.59401966966768,0.0,24.929177648227645,59.84519946073911,1958.6366239424625,0.0,2115963.3379625508,22.95934290217246,25.040275621191929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  13:00:00,17.0,13.0,77.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.64635450137842,0.0,24.950502138812366,59.96838399477041,1958.9085538318237,0.0,2498711.389912381,23.12508267861417,25.066949045890384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  14:00:00,17.625,13.0,74.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.351409305817389,0.0,24.95757189430697,58.82936509103777,1961.1610532713547,0.0,1650017.0494919248,23.19818211760581,25.044984727781434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  15:00:00,18.0,13.625,75.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.031534387874609,0.0,24.960521952679913,57.62983614937427,1964.7577819555323,0.0,601936.7007716829,23.175699533055459,25.0169087585149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  16:00:00,18.625,14.0,74.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.806507070732583,0.0,24.964365986811506,56.79360926606028,1967.8616202604338,0.0,549474.2014794698,23.183794489168489,24.99930238299534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  17:00:00,19.0,14.0,73.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.64730552535789,0.0,24.966253566381256,56.21078818625152,1973.6134623085227,211653.24857836736,10847.571583819934,23.132562454449933,24.98616061454928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/24  18:00:00,19.0,14.625,76.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.737094099184958,0.0,24.965298996497685,56.53867155712346,1980.7111969582346,557497.194293265,0.0,23.056999614784944,24.993671986805678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 09/24  19:00:00,18.375,14.375,77.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.060556853620328,0.0,24.959450399201967,57.74117549866799,1987.0955715756559,461359.50259368566,0.0,23.011515757827377,25.0186372438096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  20:00:00,18.0,14.0,77.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.42959026718395,0.0,24.955378460448946,59.13072026252535,1990.6432887874349,355292.82617490409,0.0,22.98730938224741,25.05044066890423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  21:00:00,18.0,14.625,80.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.848021858274156,0.0,24.953049564688329,60.734006759753707,1993.3019342519399,292226.0135031419,0.0,22.97825273350164,25.089742475439619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  22:00:00,17.375,15.0,86.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.33651076348424,0.0,24.93963031450764,62.693768856757618,1996.0495931327553,201731.732438043,0.0,22.973085413186899,25.126152866107078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  23:00:00,17.0,15.625,91.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.822143822746619,0.0,24.883479006448355,64.86230692135887,1997.2598887041928,181020.60088767124,0.0,22.949159425514876,25.12100936559534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/24  24:00:00,16.375,15.375,94.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.28368395634552,0.0,24.813059042222265,67.05328143004683,1998.6749898421306,181020.60088767124,0.0,22.913418808469087,25.1007561837846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/25  01:00:00,16.0,15.62499884354666,97.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.667353638573876,0.0,24.74250783948152,68.97462630107778,1999.1687743407466,181020.60088767124,0.0,22.870967488747998,25.07331831018004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/25  02:00:00,15.375,14.75,96.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.999931174680485,0.0,24.67397020310006,70.71194813632302,1998.7806749821835,181020.60088767124,0.0,22.824868098062518,25.043290313636278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/25  03:00:00,15.0,14.624999878130203,97.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,19.23046622937114,0.0,24.597497236863505,72.06423415214734,1997.3253053529678,181020.60088767124,0.0,22.762756551532438,24.99447974118926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/25  04:00:00,15.0,14.999999512520807,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,19.46535282984172,0.0,24.554848061009645,73.31242696606685,1995.3795511043764,181020.60088767124,0.0,22.726222389805835,24.980157349002356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/25  05:00:00,15.0,14.999999512520807,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,19.682399789657695,0.0,24.522643892803349,74.45127042840642,1993.6320568640834,181020.60088767124,0.0,22.697908140370829,24.974469232158744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 09/25  06:00:00,15.625,15.624998845038509,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,19.89480009008846,0.0,24.50966599015169,75.49725677585366,1993.0241946042652,134865.45066575343,21458.264470317656,22.6943716719584,24.987505404980817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 09/25  07:00:00,16.625,16.6249977082651,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,20.150653321865155,0.0,24.663759931740679,75.99925479243903,1993.2525466807334,0.0,562350.6914663927,22.890172040995109,25.170116466717326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  08:00:00,17.625,17.624997855485846,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,20.461314501281774,0.0,24.796323396879914,76.86168164780648,1994.3723654814915,0.0,896485.8200760475,23.078640657405644,25.338455201816186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  09:00:00,18.625,18.0,96.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,20.799806507968854,0.0,24.919957577582268,77.90524969478494,1996.4935506489008,0.0,1036365.0057584638,23.2701193330863,25.501701521815435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  10:00:00,20.25,18.625,90.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,20.914183968912285,0.0,24.96905630884699,78.22613296027542,1997.8239689329753,0.0,1532653.3282242004,23.44583970532055,25.564088744805557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  11:00:00,22.25,19.0,81.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,20.295820408741358,0.0,24.982281022465409,75.25253912851156,1999.239238202288,0.0,3360303.517172337,23.607914869324394,25.500992090845313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  12:00:00,24.875,19.0,69.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.81951876436408,0.0,24.99742589124636,68.60881497902324,2005.12428451137,0.0,3988043.1590995679,23.651207031478735,25.344176427045487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  13:00:00,26.0,19.625,68.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.369133853501216,0.0,25.003961645636818,62.59184275953965,2010.2661689861519,0.0,1482851.2882315396,23.55550924254809,25.19425592669959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  14:00:00,26.625,20.625,70.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.164542528505899,0.0,25.00639454592899,57.97528188972897,2014.8944351842488,0.0,3128481.5142756898,23.600462247061445,25.07638858319815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 09/25  15:00:00,27.0,21.0,70.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.041113166051295,0.0,25.008192318747093,53.93629162037373,2022.966805618325,0.0,1414748.7153512217,23.59294744069038,24.972903609598235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
