Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 05/06  15:00:00,18.375,9.0,54.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,11.094386879537574,0.0,23.424258132819796,45.81374752507972,842.9457324299126,204655.07215157816,0.0,21.202739013306798,23.01848735370108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/06  16:00:00,18.0,9.0,56.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,11.065753315004887,0.0,23.633091375528545,45.154591020376567,821.471733004161,205264.96873401275,0.0,21.432354065959346,23.230992611946783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/06  17:00:00,18.0,9.0,56.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,11.115021778000882,0.0,23.77437827687717,44.91854481615185,814.8153684312059,205956.498289624,0.0,21.574525573063647,23.380244774764408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/06  18:00:00,16.75,8.375,57.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,11.006542439316377,0.0,23.60523277925847,45.052534872266267,804.9715197008093,206410.74960011335,0.0,21.4599059232885,23.197683356626827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/06  19:00:00,14.999999999999999,8.0,62.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.542934133863748,0.0,23.0576839010591,45.15166199175769,781.4605625722306,207458.85425498777,0.0,20.962754054412576,22.59796790983869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,900.0 
 05/06  20:00:00,13.525,8.0,69.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.116079679171543,0.0,22.28177483706773,45.99853379443584,759.3705200284467,210198.68307945203,0.0,20.212069876592414,21.766580703184773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/06  21:00:00,13.0,7.375,68.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.778800476212267,0.0,21.664930660438036,46.693662926744789,749.2527077903541,210198.68307945203,0.0,19.539567858511189,21.106202702902395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/06  22:00:00,11.75,7.0,72.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.358168659379113,0.0,21.03493324795452,47.179905537191,752.604519087084,210198.68307945203,0.0,18.894219284588865,20.425901883998845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/06  23:00:00,11.0,7.0,76.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.925925331618326,0.0,20.441896595743616,47.527927846254609,746.7478020337862,210198.68307945203,0.0,18.263951219983679,19.78264881574796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/06  24:00:00,11.625,7.0,72.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.654482162235896,0.0,20.097631150547739,47.66678321020933,744.5159748640506,210198.68307945203,0.0,17.80655629963931,19.407582493869094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  01:00:00,12.0,7.625,74.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.624766418028634,0.0,19.961143726808936,47.9749006703947,753.2889420009957,580801.8617904014,0.0,17.517316658674255,19.26549161699458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  02:00:00,12.0,8.0,76.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.835292989734502,0.0,19.96048727740136,48.66551637787165,760.2420177167933,1016806.5442133027,0.0,17.380650097187997,19.28280226611926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  03:00:00,10.75,7.375,79.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.8930411334387,0.0,19.951140858866009,48.884016107987068,759.4200023034027,1624610.6850837344,0.0,17.266270344293088,19.278226476461165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  04:00:00,10.0,7.0,82.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.703827914634126,0.0,19.949906873711848,48.26603588492271,751.1922568890669,1965461.0671952472,0.0,17.162437642420519,19.260732942522688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  05:00:00,10.0,7.0,82.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.602043877240185,0.0,19.952095942387559,47.92785342447444,752.9218981259728,2147740.107065645,0.0,17.09182424375016,19.254310598265375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 05/07  06:00:00,10.625,7.0,78.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.52939289292807,0.0,19.954689543014064,47.68477806832062,754.6911332013322,1771707.49194487,0.0,17.16612694210542,19.250816591321624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  07:00:00,11.625,7.625,76.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.556339698366234,0.0,19.956960511118916,47.765433374967759,758.2822864509121,1222934.591201844,0.0,17.296905942968487,19.255420655910524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  08:00:00,12.0,7.375,72.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.702391431101246,0.0,19.95649362386457,48.24149966122353,760.4071828708832,913743.2819814666,0.0,17.406213641140533,19.267337699627423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  09:00:00,12.0,7.625,74.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.699888441470652,0.0,19.958527758779068,48.22735813859515,765.1805650998962,592688.7040370783,0.0,17.52064021735641,19.26920599716474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  10:00:00,13.375,8.25,71.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.957125593963099,0.0,20.003054383887326,48.938638944372247,774.4835538812158,255205.93787002794,0.0,17.615560488160129,19.33675761693467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  11:00:00,15.325,8.775,64.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.352253715367184,0.0,20.275320186026144,49.42062651485769,791.8998689821725,205862.08578843726,0.0,17.865187890090309,19.648835230294489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  12:00:00,16.625,10.25,66.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.945597304497337,0.0,20.69801114013151,50.10683286640052,813.9431805267981,205251.6188175998,0.0,18.29687707512416,20.131712890100677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  13:00:00,17.625,11.0,65.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.796149086852319,0.0,21.326868470946516,51.02492280027092,832.4861087720749,204304.33900945408,0.0,18.94847007348645,20.847428302270463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  14:00:00,16.75,9.75,63.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,11.26196809343361,0.0,21.733781626951005,51.33442174814648,825.4756455900363,204702.97623631624,0.0,19.46664845435957,21.30311413529215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  15:00:00,14.125,8.375,68.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.877684973186878,0.0,21.633865788196375,50.347877131097749,791.8517408392901,205588.38620135364,0.0,19.511423791909679,21.16744693655024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  16:00:00,13.0,8.0,72.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.208926861297599,0.0,21.386909660697407,48.8851200140687,753.7985735683781,205869.03831144528,0.0,19.30261470158944,20.85760098269005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  17:00:00,12.375,8.0,74.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.759432747465678,0.0,21.20867996251738,47.954838532391857,731.6091449113551,206036.00467312116,0.0,19.12631059384762,20.637257631559355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  18:00:00,11.375,8.0,79.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.4917432767313,0.0,20.857522849913037,48.12795357153638,721.6374126439761,206397.2284496425,0.0,18.75501507518948,20.25550503371668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/07  19:00:00,11.0,8.0,82.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.401428507863937,0.0,20.377777500829695,49.27312354934527,724.077784137325,207476.0466894504,0.0,18.224787753493247,19.75768681025668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,900.0 
 05/07  20:00:00,10.375,8.0,85.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.338442466422576,0.0,19.98368255439467,50.27395117922725,728.4119117505377,506056.4153631715,0.0,17.730380173112,19.350315090625075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  21:00:00,9.375,7.375,87.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.156008193446964,0.0,19.946983429033943,49.77330646137552,731.0336585342698,1437334.8550247036,0.0,17.45325306280002,19.296873662873258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  22:00:00,9.625,7.625,87.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.88850243364376,0.0,19.946465519240513,48.88309007800556,730.965801806189,1891746.1616380853,0.0,17.265480705742826,19.27305942320137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  23:00:00,10.0,8.0,87.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.955663637393771,0.0,19.94893892692119,49.09793793973289,733.2397636929094,2121709.0682108125,0.0,17.14595678717995,19.28139008803967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/07  24:00:00,9.375,8.0,90.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.030812433521384,0.0,19.94907981281127,49.34728948952721,734.7042185303317,2530593.827033405,0.0,17.05729055816809,19.288055908541165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/08  01:00:00,9.0,8.0,93.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.064045617706407,0.0,19.948732709951864,49.45916980613639,734.1125832633757,2883775.791918542,0.0,16.987179897483605,19.29059541477394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/08  02:00:00,9.0,8.0,93.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.091657470864267,0.0,19.949599524028046,49.54877942808125,733.963938445363,3008030.78845556,0.0,16.93647910989011,19.293888717052974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/08  03:00:00,9.0,8.0,93.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.126954400505735,0.0,19.950110101833564,49.66535049953845,738.5406380745535,3101178.984812064,0.0,16.901588615746545,19.297494152838199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/08  04:00:00,9.625,8.0,89.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.15743877427612,0.0,19.95330719957649,49.75773192914462,741.9121061468486,3075924.8843352205,0.0,16.88298725201916,19.30342314212847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 05/08  05:00:00,10.0,8.0,87.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.181904832907012,0.0,19.955099563566536,49.834371006784397,745.6356743385079,2920691.948576536,0.0,16.890067446108519,19.307395873989227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 05/08  06:00:00,10.0,8.0,87.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.223205863085978,0.0,19.95444597204122,49.97537266805371,752.5865498486005,2611018.4143179624,0.0,16.9574906875528,19.310358633355638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  07:00:00,10.0,8.0,87.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.254747514983272,0.0,19.95354421712992,50.08453081554042,758.8954008204529,2362429.665845245,0.0,17.011938879473655,19.312216943470916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  08:00:00,11.25,8.0,80.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.305517789161126,0.0,19.958572587750525,50.24053434540239,767.9563395644942,1832328.817860443,0.0,17.092531061927713,19.321821576655525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  09:00:00,12.625,8.0,73.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.382588264975816,0.0,19.963253713567107,50.48740090408046,782.5873833685706,1157805.9847367546,0.0,17.229180140551159,19.33341677519703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  10:00:00,13.625,8.0,68.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.500079389409255,0.0,19.963464380566898,50.88756812039816,802.2233121914533,565723.741995372,0.0,17.39151389093474,19.344097319545094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  11:00:00,15.25,8.625,64.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.692065451019789,0.0,20.309640219494417,50.45764752439345,828.1414826382163,205006.32879889688,0.0,17.871123362093326,19.71366503791413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  12:00:00,16.0,9.0,63.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.044417763046545,0.0,20.970190902947964,49.60142614726276,853.5048890314687,204522.05474252185,0.0,18.54154837362134,20.417913898199065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  13:00:00,14.75,8.375,65.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.177568636529486,0.0,21.16230719751327,49.45813631037394,844.6631374163522,204958.57751827077,0.0,18.87269157710438,20.625500365368809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  14:00:00,13.375,8.0,70.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.926138657337056,0.0,21.08117470928396,48.875366370276058,808.727900487308,205779.36504399617,0.0,18.85089628536035,20.521037857658457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 05/08  15:00:00,11.75,8.0,78.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.77052287244942,0.0,20.865778076471455,49.01293667058008,789.0198548310477,205938.87703422624,0.0,18.67559638959781,20.287693674961525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
