Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 10/06  04:00:00,14.375,7.7,64.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.687086143815265,0.0,24.705758721440114,57.23786787783485,2040.5140460520468,181020.60088767124,0.0,28.193877383431376,24.72643447706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  05:00:00,13.375,7.375,67.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.80342582411093,0.0,24.557396080525785,58.17950523033102,2027.9338693796117,181020.60088767124,0.0,28.093260842735487,24.587822769592564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  06:00:00,12.375,6.375,67.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.841741471375907,0.0,24.392738735924668,58.899619409794407,2013.4300072402648,180120.60088767124,0.0,27.96823881290805,24.425502671883988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 10/06  07:00:00,11.375,5.375,66.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.810086593343434,0.0,24.296008197441169,59.12197992587316,1997.955704518243,0.0,458153.0956664138,27.88816659382771,24.324905159694198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  08:00:00,11.0,5.0,66.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.728165295535824,0.0,24.570704139672704,57.85555821789225,1983.2949506102467,0.0,2849537.413151323,28.09773483576419,24.594003018218275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  09:00:00,11.4375,3.625,58.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.595557074956023,0.0,24.897953613302854,56.2546116098795,1968.787716336134,0.0,4618861.961398234,28.362916847373488,24.91217494444666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  10:00:00,11.8875,2.3,51.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.056572317243182,0.0,24.926549540770809,54.2508844910237,1957.377531780046,0.0,5276888.590271364,28.41496927128962,24.89131092322462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  11:00:00,12.625,2.0,48.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.164671499958259,0.0,24.934707878598695,51.19175652677069,1950.1952083415447,0.0,6549051.295922521,28.372780449995788,24.820407864657576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  12:00:00,13.0,1.375,45.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.139186853138057,0.0,24.939669115255098,47.87281933799921,1942.9368341635118,0.0,6940791.54367606,28.288584760110543,24.739204087272815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  13:00:00,12.375,1.0,45.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.149437461999005,0.0,24.938290005757659,44.86520086703269,1933.7417527371818,0.0,5842217.089862797,28.197483996170079,24.659154806750395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  14:00:00,12.0,1.0,47.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.303706923349357,0.0,24.937629854616377,42.426334576065809,1924.088119104984,0.0,4143858.3980181894,28.121115910307109,24.5947471317864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  15:00:00,12.125,1.4375000000000003,48.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.684948866028666,0.0,24.938405023427749,40.712792714206269,1917.7711064644878,0.0,2058545.0316870777,28.03111984324097,24.55085733553036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  16:00:00,12.075,1.8875,49.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.354660157573868,0.0,24.937417265491097,39.82661499937594,1914.6372536786733,0.0,1077178.058150317,27.951110110734743,24.526631717023915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  17:00:00,12.0,2.0,50.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.219014757513167,0.0,24.936312148659149,39.46948893887239,1912.9332675871579,62572.59086982076,249625.18493655549,27.879383648348889,24.51609113026229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/06  18:00:00,11.375,2.0,52.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.321206939564633,0.0,24.929864169095305,39.75581735070258,1910.7475165170277,432460.18975620067,0.0,27.753837323307388,24.516474705717628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 10/06  19:00:00,9.75,2.0,58.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.662667120347685,0.0,24.818962514160277,40.94424152152217,1907.4124951854674,181020.60088767124,0.0,27.636093033338289,24.4255139608605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  20:00:00,9.0,1.375,58.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.959192623068331,0.0,24.555665779240873,42.42154882887128,1902.1462208360115,181020.60088767124,0.0,27.464333848971778,24.1744616876966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  21:00:00,9.25,1.4375000000000003,58.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.166912499786438,0.0,24.334855154179434,43.582989473889899,1896.4007144377766,181020.60088767124,0.0,27.299754739121018,23.961896505860059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  22:00:00,9.15,1.2625,57.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.348105259795294,0.0,24.128362144511529,44.659291561892938,1891.3064235795449,181020.60088767124,0.0,27.141963365073857,23.762857638634335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  23:00:00,9.0,1.0,57.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.469478811427245,0.0,23.934791255003426,45.54596978362001,1886.655024197164,181020.60088767124,0.0,26.987488820414315,23.57308181374274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/06  24:00:00,9.0,1.0,57.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.566499052504426,0.0,23.74398431202924,46.36848362265449,1883.9678140330703,181020.60088767124,0.0,26.83423280301722,23.384670926712589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  01:00:00,8.375,1.0,59.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.631547037126529,0.0,23.543721454856159,47.133467713128457,1880.2813099176238,181020.60088767124,0.0,26.674894121983077,23.184356368406797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  02:00:00,8.0,1.0,61.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.677413414703576,0.0,23.36473500443758,47.789642313845948,1877.4452942305543,181020.60088767124,0.0,26.526565840782039,23.00460472085398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  03:00:00,7.875000000000001,1.0625,62.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.707180662255415,0.0,23.199168819948914,48.36502608695223,1874.6812143175274,181020.60088767124,0.0,26.38539119195611,22.837505827547568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  04:00:00,7.925,1.0375,61.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.718825025473369,0.0,23.047959008689806,48.84674142349543,1870.7878298256395,181020.60088767124,0.0,26.25305491465009,22.683753157838948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  05:00:00,8.0,1.625,64.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.727318209107981,0.0,22.920410182546627,49.25305946597659,1867.7399555462894,181020.60088767124,0.0,26.13705028655979,22.554058864635125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  06:00:00,8.0,2.0,66.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.767258877834938,0.0,22.79498276428536,49.76001220400883,1866.1721409386192,180120.60088767124,0.0,26.0293233073601,22.42932580381857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 10/07  07:00:00,8.0,2.0,66.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.800983625733548,0.0,22.72012540500152,50.09773044906507,1864.783171326292,0.0,202330.8708789138,25.964673797098237,22.35580090722726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  08:00:00,8.0,2.625,69.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.83275969603845,0.0,22.724312612248199,50.190186938392688,1862.0637015126027,0.0,796359.1525508274,25.9696506692575,22.36282097686439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  09:00:00,9.25,3.8750000000000006,69.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.90953554338974,0.0,22.848729109209953,50.066320915184068,1857.8466279950849,0.0,2020040.0494853357,26.083167924958798,22.496444844027427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  10:00:00,10.625,4.775,66.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.048810122166709,0.0,23.232300325175485,49.36906709541899,1853.932117764598,0.0,4176264.3680151684,26.412832556081115,22.90016710962898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  11:00:00,9.75,5.0,72.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.227739635720479,0.0,23.204433497236566,50.03933902163604,1849.4952035315496,0.0,1007394.4545778619,26.42302049508031,22.88701514363627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  12:00:00,9.0,5.625,79.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.408207288123812,0.0,23.13053997001854,50.86290281118924,1845.3818643964197,0.0,661148.8262958222,26.393274262036195,22.827236429312558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  13:00:00,10.25,6.0,74.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.605603052955502,0.0,23.13282733335607,51.51934772980102,1841.6860034700313,0.0,643649.408540382,26.408758466497397,22.846893035192044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  14:00:00,11.0,6.0,71.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.769927348772244,0.0,23.13486798863499,52.07113650187339,1835.8153752971883,0.0,658632.4107675424,26.422831573556839,22.8635455739363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  15:00:00,11.062500000000002,5.75,69.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.920258675474738,0.0,23.186762112220209,52.42159677679423,1831.6326041964144,0.0,1122051.5595581465,26.482341125146769,22.929780017058527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  16:00:00,11.0375,5.85,70.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.069830153987243,0.0,23.17390298817955,52.97857936955697,1829.3346212414568,0.0,645029.7527080282,26.488494626647257,22.93017841498038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  17:00:00,9.75,6.625,81.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.225506774349615,0.0,23.045176130731354,53.93925863633903,1827.3544712747024,10572.226703626491,90480.85235865004,26.406945530882955,22.813663274864458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 10/07  18:00:00,9.625,5.75,77.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.368890079810557,0.0,22.90524503792831,54.908897036261439,1826.315520424539,162707.6216609262,0.0,26.3036996028748,22.68505740877908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 10/07  19:00:00,10.0,5.0,71.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.425927023166367,0.0,22.802147836126595,55.45884374376053,1827.965973227509,181020.60088767124,0.0,26.210001132258158,22.58601020638189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  20:00:00,9.375,4.375,71.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.437098048382199,0.0,22.669640208284535,55.94704590762094,1828.429112183183,181020.60088767124,0.0,26.09710974447595,22.452999316700877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  21:00:00,9.25,3.9375000000000006,69.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.398804900438022,0.0,22.553763402152215,56.20138345648272,1828.5714409829664,181020.60088767124,0.0,25.986695904824708,22.332175865953368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  22:00:00,8.525,3.9625,73.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.35247921037183,0.0,22.43513544741629,56.43725649175919,1831.5940961210022,181020.60088767124,0.0,25.876983301256617,22.207844022776077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  23:00:00,8.0,3.375,72.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.289684234190166,0.0,22.30004202883314,56.670130427433708,1832.3563380537717,181020.60088767124,0.0,25.754390848844154,22.06532185954389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/07  24:00:00,7.375,3.0,74.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.19961425389675,0.0,22.17487190107452,56.76881090243671,1833.538600151886,181020.60088767124,0.0,25.63280114518954,21.93021137585671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/08  01:00:00,7.625,3.0,72.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.108888407226054,0.0,22.077104457512996,56.7704667735524,1835.522160291685,181020.60088767124,0.0,25.528522753029159,21.82271042457372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/08  02:00:00,8.625,3.0,67.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.033316098813158,0.0,22.021065257195614,56.68398184040549,1839.6396791658108,181020.60088767124,0.0,25.453745292693254,21.758809086525763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/08  03:00:00,9.25,3.1875,66.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.973453015162232,0.0,21.96505075349291,56.65567581673612,1845.273702049437,181020.60088767124,0.0,25.38660656455309,21.696454030723645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 10/08  04:00:00,10.4,2.4875,58.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.908477426848073,0.0,21.925331341719578,56.55219753890732,1849.5756216562459,181020.60088767124,0.0,25.333691360498699,21.650060744963008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
